ENRLMT_ID,NPI
O20070917000779,1588965842
O20070917000779,1588976062
O20070917000779,1588983191
O20070917000779,1588992556
O20070917000779,1588994172
O20070917000779,1598038887
O20070917000779,1598055964
O20070917000779,1598071904
O20070917000779,1598085367
O20070917000779,1598095481
O20070917000779,1598096117
O20070917000779,1598125973
O20070917000779,1598158511
O20070917000779,1598162125
O20070917000779,1598183584
O20070917000779,1598214512
O20070917000779,1598219545
O20070917000779,1598281404
O20070917000779,1598281693
O20070917000779,1598281909
O20070917000779,1598282030
O20070917000779,1598282972
O20070917000779,1598283210
O20070917000779,1598283947
O20070917000779,1598284457
O20070917000779,1598288466
O20070917000779,1598288516
O20070917000779,1598288532
O20070917000779,1598288581
O20070917000779,1598288938
O20070917000779,1598289183
O20070917000779,1598289415
O20070917000779,1598713893
O20070917000779,1598770489
O20070917000779,1598770497
O20070917000779,1598770505
O20070917000779,1598770513
O20070917000779,1598770521
O20070917000779,1598770539
O20070917000779,1598770547
O20070917000779,1598770554
O20070917000779,1598770562
O20070917000779,1598770570
O20070917000779,1598770588
O20070917000779,1598770596
O20070917000779,1598770604
O20070917000779,1598770612
O20070917000779,1598770620
O20070917000779,1598770638
O20070917000779,1598770646
O20070917000779,1598770661
O20070917000779,1598770679
O20070917000779,1598770687
O20070917000779,1598770695
O20070917000779,1598770703
O20070917000779,1598770711
O20070917000779,1598770729
O20070917000779,1598770745
O20070917000779,1598770752
O20070917000779,1598770778
O20070917000779,1598770794
O20070917000779,1598770802
O20070917000779,1598770810
O20070917000779,1598770828
O20070917000779,1598770836
O20070917000779,1598770844
O20070917000779,1598770851
O20070917000779,1598770877
O20070917000779,1598770885
O20070917000779,1598770893
O20070917000779,1598771156
O20070917000779,1598771180
O20070917000779,1598771966
O20070917000779,1598772220
O20070917000779,1598772477
O20070917000779,1598772493
O20070917000779,1598772519
O20070917000779,1598772576
O20070917000779,1598772584
O20070917000779,1598772592
O20070917000779,1598772675
O20070917000779,1598781130
O20070917000779,1598803546
O20070917000779,1598843930
O20070917000779,1598903601
O20070917000779,1598903692
O20070917000779,1598903700
O20070917000779,1598908139
O20070917000779,1598909772
O20070917000779,1598914616
O20070917000779,1598925299
O20070917000779,1598928657
O20070917000779,1598948622
O20070917000779,1598951204
O20070917000779,1598954513
O20070917000779,1598956435
O20070917000779,1598986788
O20070917000779,1598988503
O20070917000779,1598996761
O20070917000779,1609002294
O20070917000779,1609007871
O20070917000779,1609016799
O20070917000779,1609030485
O20070917000779,1609035658
O20070917000779,1609039916
O20070917000779,1609044528
O20070917000779,1609048206
O20070917000779,1609049998
O20070917000779,1609057413
O20070917000779,1609069061
O20070917000779,1609104702
O20070917000779,1609144377
O20070917000779,1609179860
O20070917000779,1609199173
O20070917000779,1609291343
O20070917000779,1609390186
O20070917000779,1609390376
O20070917000779,1609390681
O20070917000779,1609391358
O20070917000779,1609391622
O20070917000779,1609391663
O20070917000779,1609392273
O20070917000779,1609393099
O20070917000779,1609393164
O20070917000779,1609394832
O20070917000779,1609395433
O20070917000779,1609395540
O20070917000779,1609399419
O20070917000779,1609399617
O20070917000779,1609399633
O20070917000779,1609399898
O20070917000779,1609399971
O20070917000779,1609821875
O20070917000779,1609824077
O20070917000779,1609881507
O20070917000779,1609881598
O20070917000779,1609881606
O20070917000779,1609881614
O20070917000779,1609881630
O20070917000779,1609881648
O20070917000779,1609881655
O20070917000779,1609881663
O20070917000779,1609881671
O20070917000779,1609881689
O20070917000779,1609881697
O20070917000779,1609881705
O20070917000779,1609881713
O20070917000779,1609881721
O20070917000779,1609881739
O20070917000779,1609881747
O20070917000779,1609881754
O20070917000779,1609881770
O20070917000779,1609881788
O20070917000779,1609881796
O20070917000779,1609881812
O20070917000779,1609881820
O20070917000779,1609881838
O20070917000779,1609881846
O20070917000779,1609881853
O20070917000779,1609881861
O20070917000779,1609881879
O20070917000779,1609881903
O20070917000779,1609881911
O20070917000779,1609881929
O20070917000779,1609881937
O20070917000779,1609881945
O20070917000779,1609881952
O20070917000779,1609881960
O20070917000779,1609881986
O20070917000779,1609881994
O20070917000779,1609882075
O20070917000779,1609882166
O20070917000779,1609882174
O20070917000779,1609882182
O20070917000779,1609882190
O20070917000779,1609882349
O20070917000779,1609883586
O20070917000779,1609883602
O20070917000779,1609883610
O20070917000779,1609883644
O20070917000779,1609883685
O20070917000779,1609883693
O20070917000779,1609883784
O20070917000779,1609896513
O20070917000779,1609904051
O20070917000779,1609919687
O20070917000779,1609940022
O20070917000779,1609989177
O20070917000779,1619053964
O20070917000779,1619099280
O20070917000779,1619101185
O20070917000779,1619101706
O20070917000779,1619103157
O20070917000779,1619107307
O20070917000779,1619116894
O20070917000779,1619140878
O20070917000779,1619142650
O20070917000779,1619145976
O20070917000779,1619146594
O20070917000779,1619152360
O20070917000779,1619164431
O20070917000779,1619164811
O20070917000779,1619168747
O20070917000779,1619259025
O20070917000779,1619263308
O20070917000779,1619283025
O20070917000779,1619290186
O20070917000779,1619291028
O20070917000779,1619304482
O20070917000779,1619375839
O20070917000779,1619390507
O20070917000779,1619481116
O20070917000779,1619490224
O20070917000779,1619490406
O20070917000779,1619490646
O20070917000779,1619490703
O20070917000779,1619490810
O20070917000779,1619490943
O20070917000779,1619491297
O20070917000779,1619491420
O20070917000779,1619491552
O20070917000779,1619491784
O20070917000779,1619491974
O20070917000779,1619492667
O20070917000779,1619492766
O20070917000779,1619492840
O20070917000779,1619492873
O20070917000779,1619493202
O20070917000779,1619493822
O20070917000779,1619493962
O20070917000779,1619494218
O20070917000779,1619494234
O20070917000779,1619494309
O20070917000779,1619495587
O20070917000779,1619495843
O20070917000779,1619922978
O20070917000779,1619982501
O20070917000779,1619982519
O20070917000779,1619982600
O20070917000779,1619982626
O20070917000779,1619982634
O20070917000779,1619982642
O20070917000779,1619982659
O20070917000779,1619982667
O20070917000779,1619982675
O20070917000779,1619982683
O20070917000779,1619982709
O20070917000779,1619982717
O20070917000779,1619982725
O20070917000779,1619982733
O20070917000779,1619982741
O20070917000779,1619982758
O20070917000779,1619982766
O20070917000779,1619982774
O20070917000779,1619982782
O20070917000779,1619982790
O20070917000779,1619982808
O20070917000779,1619982824
O20070917000779,1619982832
O20070917000779,1619982840
O20070917000779,1619982857
O20070917000779,1619982865
O20070917000779,1619982873
O20070917000779,1619982881
O20070917000779,1619982899
O20070917000779,1619982907
O20070917000779,1619982923
O20070917000779,1619982949
O20070917000779,1619982956
O20070917000779,1619982964
O20070917000779,1619982972
O20070917000779,1619982980
O20070917000779,1619983012
O20070917000779,1619983079
O20070917000779,1619983087
O20070917000779,1619983111
O20070917000779,1619983152
O20070917000779,1619983186
O20070917000779,1619983319
O20070917000779,1619984598
O20070917000779,1619984606
O20070917000779,1619984614
O20070917000779,1619984622
O20070917000779,1619984648
O20070917000779,1619984697
O20070917000779,1619984796
O20070917000779,1619985934
O20070917000779,1619992021
O20070917000779,1619998937
O20070917000779,1629023882
O20070917000779,1629083050
O20070917000779,1629083514
O20070917000779,1629083522
O20070917000779,1629083613
O20070917000779,1629083621
O20070917000779,1629083639
O20070917000779,1629083647
O20070917000779,1629083654
O20070917000779,1629083662
O20070917000779,1629083670
O20070917000779,1629083688
O20070917000779,1629083696
O20070917000779,1629083704
O20070917000779,1629083712
O20070917000779,1629083720
O20070917000779,1629083738
O20070917000779,1629083746
O20070917000779,1629083753
O20070917000779,1629083761
O20070917000779,1629083779
O20070917000779,1629083787
O20070917000779,1629083795
O20070917000779,1629083803
O20070917000779,1629083811
O20070917000779,1629083829
O20070917000779,1629083837
O20070917000779,1629083845
O20070917000779,1629083852
O20070917000779,1629083860
O20070917000779,1629083878
O20070917000779,1629083886
O20070917000779,1629083894
O20070917000779,1629083910
O20070917000779,1629083928
O20070917000779,1629083936
O20070917000779,1629083944
O20070917000779,1629083969
O20070917000779,1629083977
O20070917000779,1629083985
O20070917000779,1629083993
O20070917000779,1629084025
O20070917000779,1629084090
O20070917000779,1629084108
O20070917000779,1629084181
O20070917000779,1629085501
O20070917000779,1629085535
O20070917000779,1629085550
O20070917000779,1629085600
O20070917000779,1629085618
O20070917000779,1629085626
O20070917000779,1629085634
O20070917000779,1629085683
O20070917000779,1629085709
O20070917000779,1629103916
O20070917000779,1629142419
O20070917000779,1629157557
O20070917000779,1629171038
O20070917000779,1629181029
O20070917000779,1629202718
O20070917000779,1629209358
O20070917000779,1629210687
O20070917000779,1629214010
O20070917000779,1629214689
O20070917000779,1629216296
O20070917000779,1629218649
O20070917000779,1629223631
O20070917000779,1629224704
O20070917000779,1629226634
O20070917000779,1629229232
O20070917000779,1629233168
O20070917000779,1629234869
O20070917000779,1629238829
O20070917000779,1629240460
O20070917000779,1629251038
O20070917000779,1629253125
O20070917000779,1629254446
O20070917000779,1629264890
O20070917000779,1629265277
O20070917000779,1629265822
O20070917000779,1629272794
O20070917000779,1629275979
O20070917000779,1629278296
O20070917000779,1629279088
O20070917000779,1629284260
O20070917000779,1629285382
O20070917000779,1629286554
O20070917000779,1629297734
O20070917000779,1629350038
O20070917000779,1629379862
O20070917000779,1629380100
O20070917000779,1629396320
O20070917000779,1629404579
O20070917000779,1629409495
O20070917000779,1629582127
O20070917000779,1629591060
O20070917000779,1629591425
O20070917000779,1629591433
O20070917000779,1629591623
O20070917000779,1629591698
O20070917000779,1629592126
O20070917000779,1629593058
O20070917000779,1629593389
O20070917000779,1629593694
O20070917000779,1629593843
O20070917000779,1629593884
O20070917000779,1629594031
O20070917000779,1629594155
O20070917000779,1629594296
O20070917000779,1629594338
O20070917000779,1629594445
O20070917000779,1629594734
O20070917000779,1629594742
O20070917000779,1629596598
O20070917000779,1629597661
O20070917000779,1639184526
O20070917000779,1639184534
O20070917000779,1639184609
O20070917000779,1639184633
O20070917000779,1639184641
O20070917000779,1639184658
O20070917000779,1639184666
O20070917000779,1639184674
O20070917000779,1639184682
O20070917000779,1639184690
O20070917000779,1639184708
O20070917000779,1639184716
O20070917000779,1639184724
O20070917000779,1639184732
O20070917000779,1639184740
O20070917000779,1639184757
O20070917000779,1639184765
O20070917000779,1639184773
O20070917000779,1639184781
O20070917000779,1639184799
O20070917000779,1639184807
O20070917000779,1639184815
O20070917000779,1639184823
O20070917000779,1639184831
O20070917000779,1639184849
O20070917000779,1639184856
O20070917000779,1639184864
O20070917000779,1639184872
O20070917000779,1639184880
O20070917000779,1639184906
O20070917000779,1639184914
O20070917000779,1639184922
O20070917000779,1639184930
O20070917000779,1639184948
O20070917000779,1639184955
O20070917000779,1639184963
O20070917000779,1639184971
O20070917000779,1639184997
O20070917000779,1639185028
